1586113599148	0.00	0.00	0	0	210	30
1586113599994	0.846	0.00	0	0	210	30
1586113600806	1.658	0.00	0	0	210	30
1586113601598	2.45	0.00	0	0	210	30
1586113602410	3.262	0.00	0	0	210	30
1586113603309	4.161	0.00	0	0	210	30
1586113604164	5.016	0.00	0	0	210	30
1586113604987	5.839	0.00	0	0	210	30
1586113605909	6.761	0.00	0	0	210	30
1586113606815	7.667	0.00	0	0	210	30
1586113607689	8.541	0.00	0	0	182	58
1586113608613	9.465	0.00	0	0	182	58
1586113609437	10.289	0.00	0	0	182	58
1586113610296	11.148	0.00	0	0	182	58
1586113611173	12.025	0.00	0	0	182	58
1586113611977	12.829	0.00	0	0	182	58
1586113612899	13.751	0.00	0	0	182	58
1586113613856	14.708	0.00	0	0	182	58
1586113614762	15.614	0.00	0	0	182	58
1586113615717	16.569	0.00	0	0	182	58
1586113616571	17.423	0.00	0	0	182	58
1586113617389	18.241	0.00	0	0	156	84
1586113618229	19.081	0.00	0	0	156	84
1586113618986	19.838	0.00	0	0	156	84
1586113619802	20.654	0.00	0	0	156	84
1586113620633	21.485	0.00	0	0	156	84
1586113621355	22.207	0.00	0	0	156	84
1586113622193	23.045	0.00	0	0	156	84
1586113623054	23.906	0.00	0	0	156	84
1586113623838	24.69	0.00	0	0	156	84
1586113624778	25.63	0.00	0	0	156	84
1586113625812	26.664	0.00	0	0	156	84
1586113626668	27.52	0.00	0	0	156	84
1586113627644	28.496	0.00	0	0	156	84
1586113628463	29.315	0.00	0	0	132	108
1586113629450	30.302	0.00	0	0	132	108
1586113630345	31.197	0.00	0	0	132	108
1586113631114	31.966	0.00	0	0	132	108
1586113631971	32.823	0.00	0	0	132	108
1586113632707	33.559	0.00	0	0	132	108
1586113633620	34.472	0.00	0	0	132	108
1586113634613	35.465	0.00	0	0	132	108
1586113635340	36.192	0.00	0	0	132	108
1586113636129	36.981	9.17	0	22	110	130
1586113637211	38.063	0.83	0	2	108	132
1586113637926	38.778	0.00	0	0	110	130
1586113638700	39.552	0.00	0	0	110	130
1586113639425	40.277	0.00	0	0	110	130
1586113640289	41.141	0.00	0	0	110	130
1586113641079	41.931	0.00	0	0	110	130
1586113641867	42.719	0.00	0	0	110	130
1586113642725	43.577	0.00	0	0	110	130
1586113643605	44.457	0.00	0	0	110	130
1586113644405	45.257	0.00	0	0	110	130
1586113645215	46.067	0.00	0	0	110	130
