1586118706153	0.0	0.00	0	0	240	0
1586118706644	0.491	0.00	0	0	210	30
1586118707048	0.895	0.00	0	0	210	30
1586118707480	1.327	0.00	0	0	210	30
1586118707976	1.823	0.00	0	0	210	30
1586118708478	2.325	0.00	0	0	210	30
1586118708880	2.727	0.00	0	0	210	30
1586118709295	3.142	0.00	0	0	210	30
1586118709811	3.658	0.00	0	0	210	30
1586118710217	4.064	0.00	0	0	210	30
1586118710676	4.523	0.00	0	0	182	58
1586118711128	4.975	0.00	0	0	182	58
1586118711515	5.362	0.00	0	0	182	58
1586118712093	5.94	0.00	0	0	182	58
1586118712609	6.456	0.00	0	0	182	58
1586118713137	6.984	0.00	0	0	182	58
1586118713684	7.531	0.00	0	0	182	58
1586118714168	8.015	0.00	0	0	182	58
1586118714635	8.482	0.00	0	0	182	58
1586118715080	8.927	0.00	0	0	182	58
1586118715636	9.483	0.00	0	0	182	58
1586118716174	10.021	0.00	0	0	182	58
1586118716651	10.498	0.00	0	0	182	58
1586118717205	11.052	0.00	0	0	182	58
1586118717619	11.466	0.00	0	0	182	58
1586118718137	11.984	0.00	0	0	182	58
1586118718627	12.474	0.00	0	0	182	58
1586118718979	12.826	0.00	0	0	182	58
1586118719352	13.199	0.00	0	0	182	58
1586118719780	13.627	0.00	0	0	182	58
1586118720213	14.06	0.00	0	0	182	58
1586118720635	14.482	0.00	0	0	182	58
1586118721068	14.915	0.00	0	0	182	58
1586118721464	15.311	10.83	0	26	156	84
1586118721890	15.737	0.00	0	0	156	84
1586118722284	16.131	0.00	0	0	156	84
1586118722715	16.562	0.00	0	0	156	84
1586118723181	17.028	0.00	0	0	156	84
1586118723653	17.5	0.00	0	0	156	84
1586118724113	17.96	0.00	0	0	156	84
1586118724586	18.433	0.00	0	0	156	84
1586118725021	18.868	0.00	0	0	156	84
1586118725430	19.277	0.00	0	0	156	84
1586118725864	19.711	0.00	0	0	156	84
1586118726254	20.101	0.00	0	0	156	84
1586118726648	20.495	0.00	0	0	132	108
1586118727044	20.891	0.00	0	0	132	108
1586118727397	21.244	0.00	0	0	132	108
1586118727839	21.686	0.00	0	0	132	108
1586118728225	22.072	0.00	0	0	132	108
1586118728594	22.441	0.83	2	0	112	128
1586118728910	22.757	0.00	0	0	110	130
1586118729196	23.043	0.00	0	0	110	130
1586118729472	23.319	0.00	0	0	110	130
1586118729814	23.661	0.00	0	0	110	130
1586118730120	23.967	0.00	0	0	110	130
1586118730443	24.29	0.00	0	0	110	130
1586118730723	24.57	0.00	0	0	110	130
1586118731122	24.969	0.00	0	0	110	130
1586118731512	25.359	0.00	0	0	110	130
1586118731894	25.741	0.00	0	0	110	130
1586118732175	26.022	0.00	0	0	110	130
1586118732522	26.369	0.00	0	0	110	130
1586118732933	26.78	0.00	0	0	110	130
1586118733311	27.158	0.00	0	0	110	130
1586118733709	27.556	0.00	0	0	110	130
1586118734062	27.909	0.00	0	0	110	130
1586118734474	28.321	0.00	0	0	110	130
1586118734766	28.613	0.00	0	0	110	130
1586118735158	29.005	0.00	0	0	110	130
1586118735528	29.375	0.00	0	0	110	130
1586118735859	29.706	8.33	0	20	112	128
1586118736169	30.016	7.50	0	18	114	126
1586118736460	30.307	6.67	0	16	116	124
1586118736779	30.626	5.00	0	12	120	120
1586118737140	30.987	4.17	0	10	122	118
1586118737491	31.338	4.17	0	10	122	118
1586118738041	31.888	4.17	0	10	122	118
1586118738554	32.401	3.33	0	8	124	116
1586118739085	32.932	3.33	0	8	124	116
1586118739524	33.371	10.83	0	26	106	134
1586118739972	33.819	0.83	0	2	108	132
1586118740304	34.151	0.83	0	2	108	132
1586118740674	34.521	0.00	0	0	110	130
1586118741011	34.858	0.00	0	0	110	130
1586118741406	35.253	0.00	0	0	110	130
1586118741814	35.661	3.33	0	8	124	116
1586118742198	36.045	3.33	0	8	124	116
1586118742581	36.428	8.33	0	20	112	128
1586118742889	36.736	0.00	0	0	110	130
1586118743244	37.091	0.00	0	0	110	130
1586118743594	37.441	0.00	0	0	110	130
1586118744039	37.886	0.00	0	0	110	130
1586118744439	38.286	0.00	0	0	110	130
1586118744815	38.662	0.00	0	0	110	130
1586118745153	39.0	0.00	0	0	110	130
1586118745547	39.394	0.00	0	0	110	130
1586118745957	39.804	0.00	0	0	110	130
1586118746339	40.186	0.00	0	0	110	130
1586118746661	40.508	0.00	0	0	90	150
1586118747007	40.854	0.00	0	0	90	150
1586118747404	41.251	0.00	0	0	90	150
1586118747751	41.598	0.00	0	0	90	150
1586118748171	42.018	0.00	0	0	90	150
1586118748566	42.413	0.00	0	0	90	150
1586118748994	42.841	0.00	0	0	90	150
1586118749307	43.154	0.00	0	0	90	150
1586118749645	43.492	0.00	0	0	90	150
1586118750105	43.952	0.00	0	0	90	150
1586118750623	44.47	0.00	0	0	90	150
1586118751126	44.973	0.00	0	0	90	150
1586118751587	45.434	0.00	0	0	90	150
1586118752006	45.853	0.00	0	0	90	150
1586118752329	46.176	0.00	0	0	90	150
1586118752631	46.478	0.00	0	0	90	150
1586118753048	46.895	0.00	0	0	90	150
1586118753558	47.405	0.00	0	0	90	150
1586118754074	47.921	0.00	0	0	90	150
1586118754537	48.384	6.67	0	16	74	166
1586118754860	48.707	0.00	0	0	72	168
1586118755207	49.054	0.00	0	0	72	168
1586118755534	49.381	0.00	0	0	72	168
1586118756047	49.894	0.00	0	0	72	168
1586118756369	50.216	0.00	0	0	72	168
1586118756664	50.511	0.00	0	0	72	168
1586118757115	50.962	0.00	0	0	72	168
1586118757550	51.397	0.00	0	0	72	168
1586118758064	51.911	0.00	0	0	72	168
1586118758595	52.442	0.00	0	0	72	168
1586118759048	52.895	0.00	0	0	72	168
1586118759303	53.15	0.00	0	0	72	168
1586118759643	53.49	0.00	0	0	72	168
1586118760098	53.945	0.00	0	0	72	168
1586118760614	54.461	0.00	0	0	72	168
1586118760912	54.759	0.00	0	0	72	168
1586118761184	55.031	0.00	0	0	72	168
1586118761577	55.424	0.00	0	0	72	168
1586118761884	55.731	0.00	0	0	72	168
1586118762163	56.01	0.00	0	0	72	168
1586118762583	56.43	0.00	0	0	72	168
1586118762969	56.816	0.00	0	0	72	168
1586118763455	57.302	0.00	0	0	72	168
1586118763787	57.634	0.00	0	0	72	168
1586118764118	57.965	0.00	0	0	72	168
1586118764429	58.276	0.00	0	0	72	168
1586118764722	58.569	7.50	0	18	72	168
1586118765000	58.847	6.67	0	16	74	166
1586118765451	59.298	6.67	0	16	74	166
1586118765788	59.635	5.83	0	14	76	164
1586118766105	59.952	5.83	0	14	76	164
1586118766441	60.288	5.00	0	12	78	162
1586118766721	60.568	5.00	0	12	78	162
1586118767106	60.953	5.00	0	12	78	162
1586118767467	61.314	3.33	0	8	82	158
1586118767813	61.66	0.00	0	0	90	150
1586118768134	61.981	0.00	0	0	90	150
1586118768525	62.372	0.00	0	0	90	150
1586118768902	62.749	0.00	0	0	90	150
1586118769261	63.108	0.00	0	0	90	150
1586118769581	63.428	0.00	0	0	90	150
1586118769992	63.839	0.00	0	0	90	150
1586118770353	64.2	0.00	0	0	90	150
1586118770700	64.547	0.00	0	0	90	150
1586118771010	64.857	0.00	0	0	90	150
1586118771415	65.262	0.00	0	0	90	150
1586118771751	65.598	0.00	0	0	90	150
1586118772149	65.996	0.00	0	0	90	150
1586118772542	66.389	7.50	0	18	72	168
1586118772873	66.72	0.00	0	0	72	168
1586118773215	67.062	0.00	0	0	72	168
1586118773513	67.36	0.00	0	0	72	168
1586118773855	67.702	0.00	0	0	72	168
1586118774243	68.09	0.00	0	0	72	168
1586118774545	68.392	0.00	0	0	72	168
1586118774832	68.679	0.00	0	0	72	168
1586118775133	68.98	0.00	0	0	72	168
1586118775496	69.343	0.00	0	0	72	168
1586118775930	69.777	0.00	0	0	72	168
1586118776193	70.04	0.00	0	0	72	168
1586118776493	70.34	6.67	0	16	56	184
1586118776852	70.699	0.00	0	0	56	184
1586118777113	70.96	0.00	0	0	56	184
1586118777397	71.244	0.00	0	0	56	184
1586118777651	71.498	0.00	0	0	56	184
1586118777970	71.817	0.00	0	0	56	184
1586118778369	72.216	0.00	0	0	56	184
1586118778677	72.524	0.00	0	0	56	184
1586118779149	72.996	0.00	0	0	56	184
1586118779549	73.396	0.00	0	0	56	184
1586118779933	73.78	0.00	0	0	56	184
1586118780200	74.047	0.00	0	0	56	184
1586118780641	74.488	6.67	0	16	56	184
1586118780967	74.814	5.83	0	14	58	182
1586118781254	75.101	5.00	0	12	60	180
1586118781586	75.433	0.00	0	0	72	168
1586118781877	75.724	0.00	0	0	72	168
1586118782192	76.039	0.00	0	0	72	168
1586118782569	76.416	0.00	0	0	72	168
1586118782957	76.804	0.00	0	0	72	168
1586118783410	77.257	0.00	0	0	72	168
1586118783711	77.558	0.00	0	0	72	168
1586118784065	77.912	0.00	0	0	72	168
1586118784540	78.387	0.00	0	0	72	168
1586118784989	78.836	0.00	0	0	72	168
1586118785367	79.214	0.00	0	0	72	168
1586118785676	79.523	0.00	0	0	72	168
1586118786044	79.891	0.00	0	0	72	168
1586118786364	80.211	0.00	0	0	72	168
1586118786642	80.489	0.00	0	0	72	168
1586118786951	80.798	0.00	0	0	72	168
1586118787192	81.039	0.00	0	0	72	168
1586118787531	81.378	0.00	0	0	72	168
1586118787955	81.802	7.50	0	18	72	168
1586118788225	82.072	6.67	0	16	74	166
1586118788641	82.488	6.67	0	16	74	166
1586118789023	82.87	6.67	0	16	74	166
