1586107886474	0.0	0.00	0	0	2	0
1586107886475	0.001	0.00	0	0	2	0
1586107886580	0.106	0.00	0	0	2	0
1586107886687	0.213	0.00	0	0	2	0
1586107886794	0.32	0.00	0	0	2	0
1586107886842	0.368	0.00	0	0	2	0
1586107886904	0.43	0.00	0	0	2	0
1586107887010	0.536	0.00	0	0	0	2
1586107887011	0.537	0.00	0	0	0	2
1586107887117	0.643	0.00	0	0	0	2
1586107887118	0.644	0.00	0	0	0	2
1586107887244	0.77	0.00	0	0	0	2
1586107887245	0.771	0.00	0	0	0	2
1586107887351	0.877	0.00	0	0	0	2
1586107887366	0.892	0.00	0	0	0	2
1586107887367	0.893	0.00	0	0	0	2
1586107887488	1.014	0.00	0	0	0	2
1586107887490	1.016	0.00	0	0	0	2
1586107887618	1.144	0.00	0	0	0	2
1586107887620	1.146	0.00	0	0	0	2
1586107887745	1.271	0.00	0	0	0	2
1586107887747	1.273	0.00	0	0	0	2
1586107887867	1.393	0.00	0	0	0	2
1586107887874	1.4	0.00	0	0	0	2
1586107887875	1.401	0.00	0	0	0	2
1586107888003	1.529	0.00	0	0	0	2
1586107888130	1.656	0.00	0	0	0	2
1586107888132	1.658	0.00	0	0	0	2
1586107888254	1.78	0.00	0	0	0	2
1586107888256	1.782	0.00	0	0	0	2
1586107888379	1.905	0.00	0	0	0	2
1586107888380	1.906	0.00	0	0	0	2
1586107888396	1.922	0.00	0	0	0	2
1586107888505	2.031	0.00	0	0	0	2
1586107888506	2.032	0.00	0	0	0	2
1586107888629	2.155	0.00	0	0	0	2
1586107888631	2.157	0.00	0	0	0	2
1586107888755	2.281	0.00	0	0	0	2
1586107888756	2.282	0.00	0	0	0	2
1586107888880	2.406	0.00	0	0	0	2
1586107888881	2.407	0.00	0	0	0	2
1586107888921	2.447	0.00	0	0	0	2
1586107889004	2.53	0.00	0	0	0	2
1586107889006	2.532	0.00	0	0	0	2
1586107889130	2.656	0.00	0	0	0	2
1586107889131	2.657	0.00	0	0	0	2
1586107889263	2.789	0.00	0	0	0	2
1586107889372	2.898	0.00	0	0	0	2
1586107889443	2.969	0.00	0	0	0	2
1586107889497	3.023	0.00	0	0	0	2
1586107889498	3.024	0.00	0	0	0	2
1586107889621	3.147	0.00	0	0	0	2
1586107889622	3.148	0.00	0	0	0	2
1586107889746	3.272	0.00	0	0	0	2
1586107889748	3.274	0.00	0	0	0	2
1586107889871	3.397	0.00	0	0	0	2
1586107889872	3.398	0.00	0	0	0	2
1586107889967	3.493	0.00	0	0	0	2
1586107889994	3.52	0.00	0	0	0	2
1586107889996	3.522	0.00	0	0	0	2
1586107890122	3.648	0.00	0	0	0	2
1586107890123	3.649	0.00	0	0	0	2
1586107890248	3.774	0.00	0	0	0	2
1586107890249	3.775	0.00	0	0	0	2
1586107890375	3.901	0.00	0	0	0	2
1586107890376	3.902	0.00	0	0	0	2
1586107890491	4.017	0.00	0	0	0	2
1586107890501	4.027	0.00	0	0	0	2
1586107890502	4.028	0.00	0	0	0	2
1586107890626	4.152	0.00	0	0	0	2
1586107890628	4.154	0.00	0	0	0	2
1586107890752	4.278	0.00	0	0	0	2
1586107890753	4.279	0.00	0	0	0	2
1586107890876	4.402	0.00	0	0	0	2
1586107890878	4.404	0.00	0	0	0	2
1586107890991	4.517	0.00	0	0	0	2
1586107891019	4.545	0.00	0	0	0	2
1586107891098	4.624	0.00	0	0	0	2
1586107891223	4.749	0.00	0	0	0	2
1586107891224	4.75	0.00	0	0	0	2
1586107891349	4.875	0.00	0	0	0	2
1586107891350	4.876	0.00	0	0	0	2
1586107891474	5.0	0.00	0	0	0	2
1586107891475	5.001	0.00	0	0	0	2
1586107891542	5.068	0.00	0	0	0	2
1586107891607	5.133	0.00	0	0	0	2
1586107891608	5.134	0.00	0	0	0	2
1586107891734	5.26	0.00	0	0	0	2
1586107891736	5.262	0.00	0	0	0	2
1586107891864	5.39	0.00	0	0	0	2
1586107891995	5.521	0.00	0	0	0	2
1586107891996	5.522	0.00	0	0	0	2
1586107892060	5.586	0.00	0	0	0	2
1586107892125	5.651	0.00	0	0	0	2
1586107892127	5.653	0.00	0	0	0	2
1586107892252	5.778	0.00	0	0	0	2
1586107892253	5.779	0.00	0	0	0	2
1586107892377	5.903	0.00	0	0	0	2
1586107892378	5.904	0.00	0	0	0	2
1586107892503	6.029	0.00	0	0	0	2
1586107892505	6.031	0.00	0	0	0	2
1586107892590	6.116	0.00	0	0	0	2
1586107892627	6.153	0.00	0	0	0	2
1586107892629	6.155	0.00	0	0	0	2
1586107892752	6.278	0.00	0	0	0	2
1586107892753	6.279	0.00	0	0	0	2
1586107892877	6.403	0.00	0	0	0	2
1586107892879	6.405	0.00	0	0	0	2
1586107893003	6.529	0.00	0	0	0	2
1586107893004	6.53	0.00	0	0	0	2
1586107893115	6.641	0.00	0	0	0	2
1586107893129	6.655	0.00	0	0	0	2
1586107893130	6.656	0.00	0	0	0	2
1586107893254	6.78	0.00	0	0	0	2
1586107893255	6.781	0.00	0	0	0	2
