1586101180283	0.0	0.00	0	0	132	0
1586101180551	0.268	0.00	0	0	132	0
1586101180821	0.538	0.00	0	0	110	22
1586101181091	0.808	0.00	0	0	110	22
1586101181377	1.094	0.00	0	0	110	22
1586101181712	1.429	0.00	0	0	110	22
1586101182214	1.931	0.00	0	0	110	22
1586101182464	2.181	0.00	0	0	110	22
1586101182750	2.467	16.67	0	22	110	22
1586101183089	2.806	16.67	0	22	110	22
1586101183601	3.318	16.67	0	22	110	22
1586101183892	3.609	13.64	0	18	72	60
1586101184085	3.802	13.64	0	18	72	60
1586101184289	4.006	10.61	0	14	76	56
1586101184784	4.501	10.61	0	14	76	56
1586101185028	4.745	10.61	0	14	76	56
1586101185323	5.04	9.09	0	12	78	54
1586101185674	5.391	7.58	0	10	80	52
1586101185951	5.668	7.58	0	10	80	52
1586101186391	6.108	6.06	0	8	82	50
1586101186667	6.384	6.06	0	8	82	50
1586101186960	6.677	6.06	0	8	82	50
1586101187346	7.063	6.06	0	8	82	50
1586101187774	7.491	6.06	0	8	82	50
1586101188130	7.847	6.06	0	8	82	50
1586101188632	8.349	4.55	0	6	84	48
1586101188966	8.683	4.55	0	6	84	48
1586101189211	8.928	3.03	0	4	86	46
1586101189604	9.321	1.52	0	2	88	44
1586101189927	9.644	1.52	0	2	88	44
1586101190276	9.993	0.00	0	0	90	42
1586101190848	10.565	0.00	0	0	90	42
1586101191144	10.861	0.00	0	0	90	42
1586101191356	11.073	0.00	0	0	90	42
1586101191614	11.331	0.00	0	0	90	42
1586101191914	11.631	0.00	0	0	90	42
1586101192412	12.129	0.00	0	0	90	42
1586101192718	12.435	13.64	0	18	72	60
1586101192968	12.685	0.00	0	0	72	60
1586101193317	13.034	0.00	0	0	72	60
1586101193595	13.312	0.00	0	0	72	60
1586101193922	13.639	0.00	0	0	72	60
1586101194398	14.115	0.00	0	0	72	60
1586101194737	14.454	0.00	0	0	72	60
1586101195010	14.727	0.00	0	0	72	60
1586101195395	15.112	0.00	0	0	72	60
1586101195705	15.422	12.12	0	16	56	76
1586101195942	15.659	0.00	0	0	56	76
1586101196207	15.924	0.00	0	0	56	76
1586101196453	16.17	0.00	0	0	56	76
1586101196812	16.529	0.00	0	0	42	90
1586101197043	16.76	0.00	0	0	42	90
1586101197281	16.998	0.00	0	0	42	90
1586101197562	17.279	0.00	0	0	42	90
1586101197905	17.622	10.61	0	14	42	90
1586101198194	17.911	9.09	0	12	44	88
1586101198588	18.305	7.58	0	10	46	86
1586101198814	18.531	3.03	0	4	38	94
1586101199000	18.717	3.03	0	4	38	94
1586101199252	18.969	3.03	0	4	38	94
1586101199446	19.163	3.03	0	4	38	94
1586101199647	19.364	1.52	0	2	40	92
1586101199905	19.622	1.52	0	2	28	104
1586101200190	19.907	1.52	0	2	28	104
1586101200461	20.178	1.52	0	2	28	104
1586101200711	20.428	1.52	0	2	28	104
1586101200973	20.69	1.52	0	2	28	104
1586101201244	20.961	1.52	0	2	28	104
1586101201589	21.306	1.52	0	2	28	104
1586101201822	21.539	9.09	0	12	18	114
1586101201983	21.7	9.09	0	12	18	114
1586101202135	21.852	9.09	0	12	18	114
1586101202404	22.121	9.09	0	12	18	114
1586101202683	22.4	9.09	0	12	18	114
1586101202966	22.683	9.09	0	12	18	114
1586101203279	22.996	9.09	0	12	18	114
1586101203522	23.239	9.09	0	12	18	114
1586101203836	23.553	9.09	0	12	18	114
1586101204078	23.795	9.09	0	12	18	114
1586101204329	24.046	9.09	0	12	18	114
1586101204595	24.312	9.09	0	12	18	114
1586101204883	24.6	18.18	0	24	18	114
1586101205198	24.915	18.18	0	24	18	114
1586101205455	25.172	15.15	0	20	22	110
1586101205714	25.431	13.64	0	18	24	108
1586101206029	25.746	13.64	0	18	24	108
1586101206361	26.078	10.61	0	14	28	104
1586101206642	26.359	9.09	0	12	30	102
1586101206926	26.643	15.15	0	20	36	96
1586101207242	26.959	12.12	0	16	40	92
1586101207532	27.249	10.61	0	14	42	90
1586101207735	27.452	9.09	0	12	44	88
1586101207952	27.669	9.09	0	12	44	88
1586101208249	27.966	9.09	0	12	44	88
1586101208470	28.187	7.58	0	10	46	86
1586101208771	28.488	6.06	0	8	34	98
1586101208987	28.704	6.06	0	8	34	98
1586101209297	29.014	6.06	0	8	34	98
1586101209627	29.344	6.06	0	8	34	98
1586101209796	29.513	16.67	0	22	34	98
1586101209962	29.679	16.67	0	22	34	98
1586101210126	29.843	13.64	0	18	38	94
1586101210291	30.008	10.61	0	14	42	90
1586101210458	30.175	10.61	0	14	42	90
1586101210627	30.344	6.06	0	8	48	84
1586101210797	30.514	12.12	0	16	40	92
1586101210977	30.694	12.12	0	16	40	92
1586101211323	31.04	10.61	0	14	42	90
1586101211545	31.262	10.61	0	14	42	90
1586101211740	31.457	10.61	0	14	42	90
1586101211906	31.623	10.61	0	14	42	90
1586101212075	31.792	10.61	0	14	42	90
1586101212243	31.96	10.61	0	14	42	90
1586101212420	32.137	10.61	0	14	42	90
1586101212598	32.315	10.61	0	14	42	90
1586101212767	32.484	10.61	0	14	28	104
1586101212956	32.673	9.09	0	12	30	102
1586101213236	32.953	9.09	0	12	30	102
1586101213428	33.145	9.09	0	12	30	102
1586101213586	33.303	9.09	0	12	30	102
1586101213746	33.463	9.09	0	12	30	102
1586101213904	33.621	9.09	0	12	30	102
1586101214061	33.778	9.09	0	12	30	102
1586101214218	33.935	7.58	0	10	32	100
1586101214380	34.097	7.58	0	10	32	100
1586101214719	34.436	9.09	0	12	30	102
1586101214915	34.632	3.03	0	4	26	106
1586101215092	34.809	3.03	0	4	26	106
1586101215245	34.962	3.03	0	4	26	106
1586101215402	35.119	3.03	0	4	26	106
1586101215555	35.272	3.03	0	4	26	106
1586101215708	35.425	3.03	0	4	26	106
1586101215863	35.58	3.03	0	4	26	106
1586101216060	35.777	3.03	0	4	26	106
1586101216324	36.041	3.03	0	4	26	106
1586101216513	36.23	3.03	0	4	26	106
1586101216701	36.418	3.03	0	4	26	106
1586101216861	36.578	3.03	0	4	16	116
1586101217005	36.722	3.03	0	4	16	116
1586101217150	36.867	3.03	0	4	16	116
1586101217294	37.011	3.03	0	4	16	116
1586101217436	37.153	3.03	0	4	16	116
1586101217583	37.3	3.03	0	4	16	116
1586101217769	37.486	3.03	0	4	16	116
1586101218009	37.726	3.03	0	4	16	116
1586101218209	37.926	3.03	0	4	16	116
1586101218354	38.071	3.03	0	4	16	116
1586101218503	38.22	3.03	0	4	16	116
1586101218651	38.368	3.03	0	4	16	116
1586101218796	38.513	3.03	0	4	16	116
1586101218943	38.66	3.03	0	4	16	116
1586101219093	38.81	3.03	0	4	16	116
1586101219395	39.112	3.03	0	4	16	116
1586101219596	39.313	3.03	0	4	16	116
1586101219792	39.509	1.52	0	2	10	122
1586101219981	39.698	1.52	0	2	10	122
1586101220125	39.842	1.52	0	2	10	122
1586101220269	39.986	1.52	0	2	10	122
1586101220415	40.132	1.52	0	2	10	122
1586101220560	40.277	1.52	0	2	10	122
1586101220700	40.417	1.52	0	2	10	122
1586101220851	40.568	7.58	0	10	10	122
1586101221049	40.766	6.06	0	8	12	120
1586101221301	41.018	6.06	0	8	12	120
1586101221502	41.219	6.06	0	8	12	120
1586101221645	41.362	6.06	0	8	12	120
1586101221789	41.506	6.06	0	8	12	120
1586101221932	41.649	6.06	0	8	12	120
1586101222073	41.79	6.06	0	8	12	120
1586101222215	41.932	6.06	0	8	12	120
1586101222364	42.081	6.06	0	8	12	120
1586101222623	42.34	6.06	0	8	12	120
1586101222905	42.622	6.06	0	8	12	120
1586101223074	42.791	6.06	0	8	12	120
1586101223218	42.935	6.06	0	8	12	120
1586101223361	43.078	4.55	0	6	14	118
1586101223508	43.225	4.55	0	6	14	118
1586101223652	43.369	4.55	0	6	14	118
1586101223797	43.514	3.03	0	4	8	124
1586101223937	43.654	3.03	0	4	8	124
1586101224125	43.842	3.03	0	4	8	124
1586101224393	44.11	3.03	0	4	8	124
1586101224584	44.301	3.03	0	4	8	124
1586101224750	44.467	3.03	0	4	8	124
1586101224894	44.611	3.03	0	4	8	124
1586101225034	44.751	3.03	0	4	8	124
1586101225177	44.894	3.03	0	4	8	124
1586101225318	45.035	3.03	0	4	8	124
1586101225457	45.174	3.03	0	4	8	124
1586101225595	45.312	3.03	0	4	8	124
1586101225838	45.555	3.03	0	4	8	124
1586101226107	45.824	3.03	0	4	8	124
1586101226284	46.001	3.03	0	4	8	124
1586101226468	46.185	3.03	0	4	8	124
1586101226608	46.325	3.03	0	4	8	124
1586101226747	46.464	3.03	0	4	8	124
1586101226904	46.621	13.64	0	18	2	130
1586101227040	46.757	13.64	0	18	2	130
1586101227175	46.892	13.64	0	18	2	130
1586101227319	47.036	13.64	0	18	2	130
1586101227577	47.294	10.61	0	14	6	126
1586101227755	47.472	16.67	0	22	8	124
1586101227902	47.619	16.67	0	22	8	124
1586101228056	47.773	16.67	0	22	8	124
1586101228200	47.917	16.67	0	22	8	124
1586101228339	48.056	16.67	0	22	8	124
1586101228485	48.202	16.67	0	22	8	124
1586101228630	48.347	16.67	0	22	8	124
1586101228777	48.494	9.09	0	12	8	124
1586101228939	48.656	9.09	0	12	8	124
1586101229140	48.857	9.09	0	12	8	124
1586101229404	49.121	9.09	0	12	8	124
1586101229563	49.28	9.09	0	12	8	124
1586101229703	49.42	9.09	0	12	8	124
1586101229845	49.562	9.09	0	12	8	124
1586101229986	49.703	9.09	0	12	8	124
1586101230130	49.847	9.09	0	12	8	124
1586101230269	49.986	9.09	0	12	8	124
1586101230411	50.128	9.09	0	12	8	124
1586101230550	50.267	6.06	0	8	12	120
1586101230818	50.535	6.06	0	8	12	120
1586101231010	50.727	4.55	0	6	14	118
1586101231298	51.015	4.55	0	6	14	118
1586101231534	51.251	4.55	0	6	14	118
1586101231771	51.488	3.03	0	4	8	124
1586101231943	51.66	3.03	0	4	8	124
1586101232176	51.893	1.52	0	2	10	122
1586101232353	52.07	1.52	0	2	10	122
1586101232498	52.215	1.52	0	2	10	122
1586101232648	52.365	1.52	0	2	10	122
1586101232795	52.512	1.52	0	2	10	122
1586101232944	52.661	1.52	0	2	10	122
1586101233086	52.803	1.52	0	2	10	122
1586101233232	52.949	1.52	0	2	10	122
1586101233396	53.113	1.52	0	2	10	122
1586101233635	53.352	0.00	0	0	12	120
1586101233872	53.589	0.00	0	0	12	120
1586101234035	53.752	0.00	0	0	12	120
1586101234178	53.895	0.00	0	0	12	120
1586101234324	54.041	0.00	0	0	12	120
1586101234471	54.188	0.00	0	0	12	120
1586101234614	54.331	0.00	0	0	12	120
1586101234760	54.477	6.06	0	8	12	120
1586101234907	54.624	6.06	0	8	12	120
1586101235181	54.898	4.55	0	6	14	118
1586101235384	55.101	3.03	0	4	16	116
1586101235678	55.395	3.03	0	4	16	116
1586101235921	55.638	3.03	0	4	16	116
1586101236212	55.929	3.03	0	4	16	116
1586101236405	56.122	3.03	0	4	16	116
1586101236640	56.357	3.03	0	4	16	116
1586101236864	56.581	10.61	0	14	16	116
1586101237128	56.845	10.61	0	14	16	116
1586101237433	57.15	10.61	0	14	16	116
1586101237670	57.387	10.61	0	14	16	116
