1586114108033	0.0	12.50	0	30	210	30
1586114108801	0.768	0.00	0	0	210	30
1586114109650	1.617	0.00	0	0	210	30
1586114110434	2.401	0.00	0	0	210	30
1586114111268	3.235	0.00	0	0	210	30
1586114112222	4.189	0.00	0	0	182	58
1586114113258	5.225	0.00	0	0	182	58
1586114114117	6.084	0.00	0	0	182	58
1586114114890	6.857	0.00	0	0	182	58
1586114115981	7.948	0.00	0	0	182	58
1586114116769	8.736	0.00	0	0	182	58
1586114117685	9.652	0.00	0	0	182	58
1586114118616	10.583	0.00	0	0	182	58
1586114119459	11.426	0.00	0	0	182	58
1586114120444	12.411	0.00	0	0	182	58
1586114121381	13.348	0.00	0	0	182	58
1586114122363	14.33	0.00	0	0	182	58
1586114123180	15.147	0.00	0	0	156	84
1586114124046	16.013	0.00	0	0	156	84
1586114124873	16.84	0.00	0	0	156	84
1586114125612	17.579	0.00	0	0	156	84
1586114126406	18.373	0.00	0	0	156	84
1586114127231	19.198	0.00	0	0	156	84
1586114127996	19.963	9.17	0	22	134	106
1586114128745	20.712	0.00	0	0	132	108
1586114129604	21.571	0.00	0	0	132	108
1586114130330	22.297	0.00	0	0	110	130
1586114131196	23.163	0.83	0	2	108	132
1586114131912	23.879	0.83	0	2	108	132
1586114132702	24.669	0.00	0	0	110	130
1586114133475	25.442	0.00	0	0	110	130
1586114134208	26.175	0.00	0	0	110	130
1586114134939	26.906	0.00	0	0	110	130
1586114135792	27.759	0.00	0	0	110	130
1586114136594	28.561	0.00	0	0	110	130
1586114137344	29.311	9.17	0	22	110	130
1586114138078	30.045	9.17	0	22	110	130
1586114138832	30.799	9.17	0	22	110	130
1586114139631	31.598	9.17	0	22	110	130
1586114140352	32.319	9.17	0	22	110	130
1586114141059	33.026	6.67	0	16	94	146
1586114141849	33.816	0.00	0	0	110	130
1586114142699	34.666	0.00	0	0	110	130
1586114143449	35.416	6.67	0	16	116	124
1586114144189	36.156	5.83	0	14	96	144
1586114144895	36.862	2.50	0	6	104	136
1586114145633	37.6	2.50	0	6	104	136
1586114146394	38.361	2.50	0	6	104	136
1586114147123	39.09	0.83	0	2	108	132
1586114147860	39.827	0.00	0	0	110	130
1586114148627	40.594	0.00	0	0	90	150
1586114149418	41.385	0.00	0	0	90	150
1586114150214	42.181	0.00	0	0	90	150
1586114151005	42.972	0.00	0	0	90	150
1586114151813	43.78	0.00	0	0	90	150
1586114152623	44.59	1.67	0	4	86	154
